4.10256	0.0148794	0.0258405
4.12698	0.014764	0.0258298
4.1514	0.0146502	0.0252744
4.17582	0.014538	0.0252055
4.20024	0.0144274	0.024093
4.22466	0.014318	0.0232821
4.24908	0.0142102	0.0230654
4.2735	0.0141039	0.0229005
4.29792	0.0139989	0.0223814
4.32234	0.0138954	0.0220035
4.34676	0.0137931	0.0214026
4.37118	0.0136922	0.0210832
4.3956	0.0135909	0.0212257
4.42002	0.0134943	0.0211386
4.44444	0.0133972	0.0210534
4.46886	0.0133014	0.0207792
4.49328	0.0132067	0.0205125
4.5177	0.0131133	0.0202724
4.54212	0.013021	0.0203027
4.56654	0.0129299	0.0207009
4.59096	0.0128367	0.0209213
4.61538	0.012751	0.0208968
4.6398	0.0126632	0.0209821
4.66422	0.0125764	0.0211587
4.68864	0.0124907	0.021402
4.71306	0.012406	0.0214224
4.73748	0.0123223	0.0213324
4.7619	0.0122396	0.0209999
4.78632	0.0121579	0.0207853
4.81074	0.0120772	0.0207965
4.83516	0.0119974	0.0208817
4.85958	0.0119185	0.0208527
4.884	0.0118406	0.0207684
4.90842	0.0117635	0.0207577
4.93284	0.0116874	0.0207429
4.95726	0.0116121	0.0208239
4.98168	0.0115376	0.020844
5.00611	0.0114658	0.0205704
5.03053	0.0113913	0.020552
5.05495	0.0113193	0.0205968
5.07937	0.0112482	0.0207
5.10379	0.0111778	0.0206651
5.12821	0.0111083	0.0204472
5.15263	0.0110394	0.0205337
5.17705	0.0109714	0.0199694
5.20147	0.0109041	0.019369
5.22589	0.0108361	0.0188915
5.25031	0.0107716	0.0184879
5.27473	0.0107064	0.0180825
5.29915	0.010642	0.0176767
5.32357	0.0105782	0.0173102
5.34799	0.0105151	0.0171002
5.37241	0.0104526	0.017162
5.39683	0.0103908	0.017186
5.42125	0.010331	0.0170921
5.44567	0.0102692	0.0169962
5.47009	0.0102093	0.0169856
5.49451	0.0101487	0.0169635
5.51893	0.0100913	0.0168791
5.54335	0.0100332	0.0168892
5.56777	0.00997577	0.0169284
5.59219	0.00991887	0.0168004
5.61661	0.00986255	0.0166493
5.64103	0.00980679	0.0161504
5.66545	0.00975159	0.0158011
5.68987	0.00969694	0.0155112
5.71429	0.00964283	0.0152847
5.73871	0.00958925	0.0150877
5.76313	0.00953619	0.014777
5.78755	0.00948366	0.0145727
5.81197	0.00943287	0.0143025
5.83639	0.00938012	0.0139619
5.86081	0.00932909	0.013828
5.88523	0.00927856	0.0133236
5.90965	0.00922852	0.0129963
5.93407	0.00917894	0.0127975
5.95849	0.00912984	0.0127275
5.98291	0.00908121	0.0124946
6.00733	0.00903444	0.0125676
6.03175	0.00898529	0.0126673
6.05617	0.008938	0.0126999
6.08059	0.00889115	0.0127015
6.10501	0.00884473	0.0126919
6.12943	0.00879874	0.0127446
6.15385	0.00875318	0.012672
6.17827	0.00870803	0.0125166
6.20269	0.00866329	0.0123578
6.22711	0.00861896	0.0123806
6.25153	0.0085753	0.0121896
6.27595	0.0085315	0.0120142
6.30037	0.00848836	0.0118809
6.32479	0.0084456	0.0118087
6.34921	0.00840323	0.0116247
6.37363	0.00836123	0.0115974
6.39805	0.0083196	0.011664
6.42247	0.00827834	0.0118159
6.44689	0.00823744	0.0119228
6.47131	0.0081969	0.0118665
6.49573	0.00815602	0.0116654
6.52015	0.00811687	0.0113743
6.54457	0.00807737	0.011079
6.56899	0.00803821	0.0108278
6.59341	0.00799939	0.0107914
6.61783	0.0079609	0.01079
6.64225	0.00792274	0.0107761
6.66667	0.00788439	0.0107629
6.69109	0.00783579	0.0107569
6.71551	0.00778535	0.0108937
6.73993	0.00773541	0.011022
6.76435	0.00768597	0.0111764
6.78877	0.00763703	0.0111926
6.81319	0.00758856	0.0110199
6.83761	0.00754058	0.0110059
6.86203	0.00749306	0.0107669
6.88645	0.00744601	0.0105428
6.91087	0.00740254	0.010452
6.93529	0.0073533	0.0104231
6.95971	0.00730763	0.0103666
6.98413	0.00726239	0.0103615
7.00855	0.00722285	0.0101124
7.03297	0.0071732	0.00993238
7.05739	0.00712924	0.00985298
7.08181	0.0070857	0.00984505
7.10623	0.00704257	0.00973189
7.13065	0.00699985	0.00964642
7.15507	0.00695753	0.00963449
7.17949	0.00691561	0.00962434
7.20391	0.00687408	0.00946466
7.22833	0.00683294	0.00948618
7.25275	0.00679372	0.00944008
7.27717	0.00675179	0.00940232
7.30159	0.00671178	0.00933704
7.32601	0.00667213	0.00921758
7.35043	0.00663285	0.00910456
7.37485	0.00659392	0.00897233
7.39927	0.00655536	0.00889535
7.42369	0.00651714	0.00887108
7.44811	0.00647926	0.00886098
7.47253	0.00644173	0.00880773
7.49695	0.00640297	0.00875631
7.52137	0.00636767	0.00868319
7.54579	0.00633113	0.00855901
7.57021	0.00629491	0.00846604
7.59463	0.00625902	0.00834651
7.61905	0.00622344	0.00822899
7.64347	0.00618818	0.00810436
7.66789	0.00615322	0.00793775
7.69231	0.00611858	0.00784505
7.71673	0.00608423	0.00763347
7.74115	0.00604603	0.00745431
7.76557	0.00601644	0.00738714
7.78999	0.00598298	0.00742754
7.81441	0.00594981	0.00746269
7.83883	0.00591693	0.00740252
7.86325	0.00588433	0.00740838
7.88767	0.005852	0.00744452
7.91209	0.00581996	0.00748321
7.93651	0.00578818	0.00747706
7.96093	0.00575667	0.00746506
7.98535	0.00572543	0.00746614
8.00977	0.00569864	0.00741087
8.03419	0.00566374	0.00729431
8.05861	0.00563328	0.00735805
8.08303	0.00560307	0.0072826
8.10745	0.00557312	0.00724004
8.13187	0.00554341	0.00723182
8.15629	0.00551395	0.00719708
8.18071	0.00548473	0.00716748
8.20513	0.00545575	0.00706897
8.22955	0.00542701	0.00698548
8.25397	0.0053985	0.00696516
8.27839	0.00537023	0.00700473
8.30281	0.00534218	0.00700743
8.32723	0.00531436	0.00699969
8.35165	0.00528677	0.00699578
8.37607	0.0052594	0.00696984
8.40049	0.00523224	0.00694974
8.42491	0.00520531	0.00697066
8.44933	0.00517859	0.00699298
8.47375	0.00515208	0.00701409
8.49817	0.00512511	0.0069925
8.52259	0.00509969	0.0069667
8.54701	0.00507381	0.00696748
8.57143	0.00504813	0.0069578
8.59585	0.00502265	0.0069782
8.62027	0.00499737	0.00697746
8.64469	0.00497229	0.0069981
8.66911	0.0049474	0.00699401
8.69353	0.0049227	0.006977
8.71795	0.0048982	0.00702443
8.74237	0.00487388	0.00708979
8.76679	0.00484976	0.00711314
8.79121	0.00482581	0.00707165
8.81563	0.00480205	0.00704261
8.84005	0.00477847	0.00705098
8.86447	0.00475507	0.00706893
8.88889	0.00473185	0.00710286
8.91331	0.0047088	0.00706503
8.93773	0.00468593	0.00706198
8.96215	0.00466323	0.00708414
8.98657	0.00464069	0.00707788
9.01099	0.00461833	0.00703465
9.03541	0.00459613	0.00705274
9.05983	0.0045741	0.00709687
9.08425	0.00455223	0.0071099
9.10867	0.00453052	0.00716235
9.13309	0.00450898	0.0071751
9.15751	0.00448759	0.00715472
9.18193	0.00446636	0.00704549
9.20635	0.00444528	0.00700087
9.23077	0.00442436	0.00694743
9.25519	0.00440359	0.0068834
9.27961	0.00438297	0.00683142
9.30403	0.0043625	0.00682843
9.32845	0.00434218	0.00676929
9.35287	0.004322	0.00672355
9.37729	0.00430197	0.00669096
9.40171	0.00428208	0.0066792
9.42613	0.00426234	0.00670203
9.45055	0.00424273	0.00674824
9.47497	0.00422327	0.00675131
9.49939	0.00420378	0.00673373
9.52381	0.00418475	0.00672368
9.54823	0.00416569	0.00672943
9.57265	0.00414677	0.00678387
9.59707	0.00412798	0.00681513
9.62149	0.00410932	0.00679041
9.64591	0.00409079	0.00682325
9.67033	0.00407239	0.00677311
9.69475	0.00405412	0.00679148
9.71917	0.00403598	0.00687969
9.74359	0.00401796	0.00698546
9.76801	0.00399931	0.00706984
9.79243	0.00398477	0.00704514
9.81685	0.00396991	0.00705578
9.84127	0.00395515	0.0070779
9.86569	0.00394047	0.00707134
9.89011	0.00392589	0.0070136
9.91453	0.0039114	0.00694391
9.93895	0.00389699	0.00686594
9.96337	0.00388268	0.00682233
9.98779	0.00386845	0.00682981
10.0122	0.0038543	0.00678268
10.0366	0.00384024	0.00680456
10.0611	0.00382627	0.00679958
10.0855	0.00381238	0.00673338
10.1099	0.00379858	0.00662693
10.1343	0.00378486	0.00659736
10.1587	0.00377122	0.00649848
10.1832	0.00375766	0.00646425
10.2076	0.00374418	0.00646544
10.232	0.00373078	0.00644486
10.2564	0.00371746	0.00634352
10.2808	0.00370423	0.00633204
10.3053	0.00369107	0.00632446
10.3297	0.00367798	0.00635716
10.3541	0.00366498	0.00638624
10.3785	0.00365205	0.00635833
10.4029	0.00363919	0.0063442
10.4274	0.00362641	0.00631148
10.4518	0.00361371	0.00628256
10.4762	0.00360108	0.00627473
10.5006	0.00358859	0.00623994
10.525	0.00357604	0.00620658
10.5495	0.00356363	0.00616397
10.5739	0.00355129	0.00610702
10.5983	0.00353902	0.0060543
10.6227	0.00352682	0.00601187
10.6471	0.0035147	0.00597589
10.6716	0.00350264	0.00595925
10.696	0.00349065	0.00596164
10.7204	0.00347873	0.00597295
10.7448	0.00346687	0.00596179
10.7692	0.00345508	0.00593165
10.7937	0.00344336	0.00593323
10.8181	0.00343171	0.00593316
10.8425	0.00342038	0.00588676
10.8669	0.00340435	0.0057467
10.8913	0.00338908	0.00571839
10.9158	0.00337391	0.0056093
10.9402	0.00335884	0.00555658
10.9646	0.00334387	0.0055515
10.989	0.003329	0.00550967
11.0134	0.00331423	0.00549801
11.0379	0.00329956	0.00549791
11.0623	0.00328498	0.00548932
11.0867	0.0032705	0.0054538
11.1111	0.00325611	0.00542623
11.1355	0.00324181	0.00534203
11.16	0.00322761	0.00528901
11.1844	0.0032135	0.005256
11.2088	0.00319948	0.00524538
11.2332	0.00318555	0.00523342
11.2576	0.00317171	0.00521354
11.2821	0.00315796	0.00522547
11.3065	0.00314429	0.00525285
11.3309	0.00313072	0.0052739
11.3553	0.00311723	0.00524686
11.3797	0.00310382	0.00523192
11.4042	0.00309051	0.00520822
11.4286	0.00307727	0.00516606
11.453	0.00306412	0.00513162
11.4774	0.00305105	0.00513067
11.5018	0.00303847	0.00514675
11.5263	0.00302516	0.00515586
11.5507	0.00301234	0.00516317
11.5751	0.0029996	0.00517427
11.5995	0.00298693	0.00517227
11.6239	0.00297435	0.00515888
